Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,Coil A Current,Coil B Current
1271,1271.08,-226,-226.00,231.00,-5.18,-31.4,0.5,0.5,0.5,3401,-3
1272,1272.04,-224,-224.00,231.00,-7.38,-30.2,0.5,0.5,0.5,3407,-6
1273,1273.08,-223,-223.00,231.00,-8.59,-20.1,0.5,0.5,0.5,3410,-11
1274,1274.04,-222,-222.00,231.00,-9.78,-20.0,0.5,0.5,0.5,3413,-14
1275,1275.08,-223,-223.00,231.00,-8.99,-0.6,0.5,0.5,0.5,3410,-16
1276,1276.04,-224,-224.00,232.00,-8.18,3.6,0.5,0.5,0.5,3407,-13
1277,1277.08,-224,-224.00,232.00,-8.38,-7.8,0.5,0.5,0.5,3407,-12
1278,1278.04,-227,-227.00,232.00,-5.58,15.8,0.5,0.5,0.5,3398,-8
1279,1279.08,-228,-228.00,232.00,-4.79,15.0,0.5,0.5,0.5,3395,-6
1280,1280.04,-230,-230.00,232.00,-2.98,17.1,0.5,0.5,0.5,3389,-3
1281,1281.08,-233,-233.00,233.00,-0.19,24.1,0.5,0.5,0.5,3380,2
1282,1282.04,-233,-233.00,233.00,-0.38,10.3,0.5,0.5,0.5,3380,2
1283,1283.08,-235,-235.00,233.00,1.42,21.2,0.5,0.5,0.5,3373,6
1284,1284.04,-236,-236.00,233.00,2.22,14.1,0.5,0.5,0.5,3370,10
1285,1285.08,-237,-237.00,233.00,3.01,14.5,0.5,0.5,0.5,3367,14
1286,1286.04,-237,-237.00,234.00,2.82,3.6,0.5,0.5,0.5,3367,16
1287,1287.08,-236,-236.00,234.00,1.62,-4.2,0.5,0.5,0.5,3370,12
1288,1288.04,-234,-234.00,234.00,-0.58,-18.2,0.5,0.5,0.5,3376,8
1289,1289.08,-234,-234.00,234.00,-0.78,-1.7,0.5,0.5,0.5,3376,4
1290,1290.04,-232,-232.00,234.00,-2.98,-20.4,0.5,0.5,0.5,3383,0
1291,1291.08,-231,-231.00,235.00,-4.19,-14.2,0.5,0.5,0.5,3386,-4
1292,1292.04,-229,-229.00,235.00,-6.38,-22.2,0.5,0.5,0.5,3392,-8
1293,1293.08,-228,-228.00,235.00,-7.58,-18.8,0.5,0.5,0.5,3395,-12
1294,1294.04,-228,-228.00,235.00,-7.78,-9.6,0.5,0.5,0.5,3395,-16
1295,1295.08,-229,-229.00,235.00,-6.99,2.2,0.5,0.5,0.5,3392,-17
1296,1296.04,-230,-230.00,236.00,-6.18,4.4,0.5,0.5,0.5,3389,-13
1297,1297.08,-233,-233.00,236.00,-3.39,19.1,0.5,0.5,0.5,3380,-9
1298,1298.04,-233,-233.00,236.00,-3.58,6.2,0.5,0.5,0.5,3380,-8
1299,1299.08,-236,-236.00,236.00,-0.79,22.1,0.5,0.5,0.5,3370,-4
1300,1300.04,-238,-238.00,236.00,1.02,19.4,0.5,0.5,0.5,3364,0
1301,1301.08,-238,-238.00,237.00,0.81,-0.3,0.5,0.5,0.5,3364,1
1302,1302.04,-240,-240.00,237.00,2.62,14.6,0.5,0.5,0.5,3358,4
1303,1303.08,-241,-241.00,237.00,3.42,10.2,0.5,0.5,0.5,3355,8
1304,1304.04,-242,-242.00,237.00,4.22,10.2,0.5,0.5,0.5,3352,12
1305,1305.08,-242,-242.00,237.00,4.01,2.5,0.5,0.5,0.5,3352,13
1306,1306.04,-242,-242.00,238.00,3.82,0.6,0.5,0.5,0.5,3352,9
1307,1307.08,-241,-241.00,238.00,2.62,-5.0,0.5,0.5,0.5,3355,5
1308,1308.04,-239,-239.00,238.00,0.42,-17.7,0.5,0.5,0.5,3361,1
1309,1309.08,-238,-238.00,238.00,-0.79,-14.6,0.5,0.5,0.5,3364,-3
1310,1310.04,-237,-237.00,238.00,-1.98,-13.5,0.5,0.5,0.5,3367,-7
1311,1311.08,-236,-236.00,239.00,-3.19,-12.3,0.5,0.5,0.5,3370,-11
1312,1312.04,-236,-236.00,239.00,-3.38,-6.2,0.5,0.5,0.5,3370,-15
1313,1313.08,-236,-236.00,239.00,-3.59,-4.5,0.5,0.5,0.5,3370,-18
1314,1314.04,-237,-237.00,239.00,-2.78,2.2,0.5,0.5,0.5,3367,-14
1315,1315.08,-239,-239.00,239.00,-0.99,10.2,0.5,0.5,0.5,3361,-10
1316,1316.04,-241,-241.00,240.00,0.82,13.3,0.5,0.5,0.5,3355,-6
1317,1317.08,-244,-244.00,240.00,3.61,26.4,0.5,0.5,0.5,3346,-2
1318,1318.04,-245,-245.00,240.00,4.42,15.2,0.5,0.5,0.5,3343,2
1319,1319.08,-247,-247.00,240.00,6.22,17.8,0.5,0.5,0.5,3337,6
1320,1320.04,-248,-248.00,240.00,7.02,13.6,0.5,0.5,0.5,3333,10
1321,1321.08,-249,-249.00,241.00,7.82,16.6,0.5,0.5,0.5,3330,14
1322,1322.04,-248,-248.00,241.00,6.62,-7.1,0.5,0.5,0.5,3333,17
1323,1323.08,-247,-247.00,241.00,5.41,-13.4,0.5,0.5,0.5,3337,13
1324,1324.04,-246,-246.00,241.00,4.22,-13.2,0.5,0.5,0.5,3340,9
1325,1325.08,-244,-244.00,241.00,2.01,-18.1,0.5,0.5,0.5,3346,5
1326,1326.04,-242,-242.00,242.00,-0.18,-22.0,0.5,0.5,0.5,3352,1
1327,1327.08,-240,-240.00,242.00,-2.39,-25.1,0.5,0.5,0.5,3358,-3
1328,1328.04,-239,-239.00,242.00,-3.58,-17.2,0.5,0.5,0.5,3361,-7
1329,1329.08,-238,-238.00,242.00,-4.79,-14.0,0.5,0.5,0.5,3364,-11
1330,1330.04,-238,-238.00,242.00,-4.98,-7.3,0.5,0.5,0.5,3364,-15
1331,1331.08,-238,-238.00,243.00,-5.19,-5.4,0.5,0.5,0.5,3364,-19
1332,1332.04,-239,-239.00,243.00,-4.38,1.4,0.5,0.5,0.5,3361,-18
1333,1333.08,-242,-242.00,243.00,-1.59,20.7,0.5,0.5,0.5,3352,-13
1334,1334.04,-245,-245.00,243.00,1.22,30.3,0.5,0.5,0.5,3343,-10
1335,1335.08,-248,-248.00,243.00,4.02,34.7,0.5,0.5,0.5,3333,-5
1336,1336.04,-250,-250.00,244.00,5.82,27.0,0.5,0.5,0.5,3327,-2
1337,1337.08,-252,-252.00,244.00,7.62,20.2,0.5,0.5,0.5,3321,3
1338,1338.04,-252,-252.00,244.00,7.42,3.6,0.5,0.5,0.5,3321,6
1339,1339.08,-254,-254.00,244.00,9.22,16.0,0.5,0.5,0.5,3315,11
1340,1340.04,-255,-255.00,244.00,10.02,17.5,0.5,0.5,0.5,3312,14
1341,1341.08,-255,-255.00,245.00,9.82,6.6,0.5,0.5,0.5,3312,19
1342,1342.04,-254,-254.00,245.00,8.62,-2.1,0.5,0.5,0.5,3315,17
1343,1343.08,-254,-254.00,245.00,8.41,6.8,0.5,0.5,0.5,3315,14
1344,1344.04,-252,-252.00,245.00,6.22,-13.0,0.5,0.5,0.5,3321,12
1345,1345.08,-251,-251.00,245.00,5.01,-12.8,0.5,0.5,0.5,3324,8
1346,1346.04,-249,-249.00,246.00,2.82,-20.4,0.5,0.5,0.5,3330,4
1347,1347.08,-248,-248.00,246.00,1.62,-21.8,0.5,0.5,0.5,3333,0
1348,1348.04,-246,-246.00,246.00,-0.58,-27.3,0.5,0.5,0.5,3340,-4
1349,1349.08,-245,-245.00,246.00,-1.79,-15.3,0.5,0.5,0.5,3343,-8
1350,1350.04,-244,-244.00,246.00,-2.98,-11.2,0.5,0.5,0.5,3346,-12
1351,1351.08,-243,-243.00,247.00,-4.19,-10.3,0.5,0.5,0.5,3349,-16
1352,1352.04,-244,-244.00,247.00,-3.38,2.4,0.5,0.5,0.5,3346,-16
1353,1353.08,-245,-245.00,247.00,-2.58,4.7,0.5,0.5,0.5,3343,-12
1354,1354.04,-248,-248.00,247.00,0.22,24.0,0.5,0.5,0.5,3333,-8
1355,1355.08,-250,-250.00,247.00,2.02,19.7,0.5,0.5,0.5,3327,-4
1356,1356.04,-252,-252.00,248.00,3.82,18.5,0.5,0.5,0.5,3321,0
1357,1357.08,-255,-255.00,248.00,6.61,28.1,0.5,0.5,0.5,3312,4
1358,1358.04,-256,-256.00,248.00,7.42,16.6,0.5,0.5,0.5,3309,8
1359,1359.08,-256,-256.00,248.00,7.21,-1.7,0.5,0.5,0.5,3309,11
1360,1360.04,-256,-256.00,248.00,7.02,0.6,0.5,0.5,0.5,3309,7
1361,1361.08,-257,-257.00,249.00,7.82,6.4,0.5,0.5,0.5,3306,9
1362,1362.04,-257,-257.00,249.00,7.62,3.1,0.5,0.5,0.5,3306,12
1363,1363.08,-256,-256.00,249.00,6.42,-2.9,0.5,0.5,0.5,3309,8
1364,1364.04,-255,-255.00,249.00,5.22,-7.0,0.5,0.5,0.5,3312,4
1365,1365.08,-254,-254.00,249.00,4.01,-7.8,0.5,0.5,0.5,3315,0
1366,1366.04,-253,-253.00,250.00,2.82,-7.9,0.5,0.5,0.5,3318,-4
1367,1367.08,-252,-252.00,250.00,1.62,-7.5,0.5,0.5,0.5,3321,-8
1368,1368.04,-251,-251.00,250.00,0.42,-9.2,0.5,0.5,0.5,3324,-12
1369,1369.08,-251,-251.00,250.00,0.21,-3.8,0.5,0.5,0.5,3324,-15
1370,1370.04,-251,-251.00,250.00,0.02,-2.6,0.5,0.5,0.5,3324,-12
1371,1371.08,-251,-251.00,251.00,-0.18,5.8,0.5,0.5,0.5,3324,-14
1372,1372.04,-252,-252.00,251.00,0.62,8.4,0.5,0.5,0.5,3321,-11
1373,1373.08,-254,-254.00,251.00,2.41,16.1,0.5,0.5,0.5,3315,-6
1374,1374.04,-255,-255.00,251.00,3.22,10.2,0.5,0.5,0.5,3312,-3
1375,1375.08,-257,-257.00,251.00,5.02,14.4,0.5,0.5,0.5,3306,2
1376,1376.04,-258,-258.00,252.00,5.82,12.0,0.5,0.5,0.5,3303,5
1377,1377.08,-259,-259.00,252.00,6.61,11.6,0.5,0.5,0.5,3300,10
1378,1378.04,-259,-259.00,252.00,6.42,4.1,0.5,0.5,0.5,3300,13
1379,1379.08,-259,-259.00,252.00,6.22,1.8,0.5,0.5,0.5,3300,10
1380,1380.04,-260,-260.00,252.00,7.02,6.8,0.5,0.5,0.5,3297,13
1381,1381.08,-258,-258.00,253.00,4.82,-15.1,0.5,0.5,0.5,3303,10
1382,1382.04,-257,-257.00,253.00,3.62,-13.0,0.5,0.5,0.5,3306,6
1383,1383.08,-255,-255.00,253.00,1.41,-18.1,0.5,0.5,0.5,3312,2
1384,1384.04,-253,-253.00,253.00,-0.78,-25.1,0.5,0.5,0.5,3318,-2
1385,1385.08,-252,-252.00,253.00,-1.98,-17.0,0.5,0.5,0.5,3321,-6
1386,1386.04,-251,-251.00,254.00,-3.18,-14.1,0.5,0.5,0.5,3324,-10
1387,1387.08,-250,-250.00,254.00,-4.38,-19.5,0.5,0.5,0.5,3327,-14
1388,1388.04,-251,-251.00,254.00,-3.58,0.5,0.5,0.5,0.5,3324,-15
1389,1389.08,-250,-250.00,254.00,-4.79,-14.1,0.5,0.5,0.5,3327,-13
1390,1390.04,-251,-251.00,254.00,-3.98,0.6,0.5,0.5,0.5,3324,-13
1391,1391.08,-253,-253.00,255.00,-2.18,10.3,0.5,0.5,0.5,3318,-8
1392,1392.04,-255,-255.00,255.00,-0.38,14.1,0.5,0.5,0.5,3312,-5
1393,1393.08,-257,-257.00,255.00,1.41,14.9,0.5,0.5,0.5,3306,0
1394,1394.04,-259,-259.00,255.00,3.22,20.0,0.5,0.5,0.5,3300,4
1395,1395.08,-260,-260.00,255.00,4.01,13.3,0.5,0.5,0.5,3297,8
1396,1396.04,-261,-261.00,256.00,4.82,15.4,0.5,0.5,0.5,3294,11
1397,1397.08,-261,-261.00,256.00,4.62,4.1,0.5,0.5,0.5,3294,16
1398,1398.04,-260,-260.00,256.00,3.42,-8.4,0.5,0.5,0.5,3297,12
1399,1399.08,-259,-259.00,256.00,2.21,-12.1,0.5,0.5,0.5,3300,8
1400,1400.04,-260,-260.00,256.00,3.02,3.0,0.5,0.5,0.5,3297,8
1401,1401.08,-258,-258.00,257.00,0.82,-13.6,0.5,0.5,0.5,3303,5
1402,1402.04,-257,-257.00,257.00,-0.38,-12.0,0.5,0.5,0.5,3306,1
1403,1403.08,-255,-255.00,257.00,-2.58,-17.3,0.5,0.5,0.5,3312,-3
1404,1404.04,-254,-254.00,257.00,-3.78,-13.4,0.5,0.5,0.5,3315,-7
1405,1405.08,-253,-253.00,257.00,-4.98,-11.1,0.5,0.5,0.5,3318,-11
1406,1406.04,-253,-253.00,258.00,-5.18,-6.5,0.5,0.5,0.5,3318,-15
1407,1407.08,-253,-253.00,258.00,-5.39,-5.3,0.5,0.5,0.5,3318,-19
1408,1408.04,-254,-254.00,258.00,-4.58,3.1,0.5,0.5,0.5,3315,-18
1409,1409.08,-254,-254.00,258.00,-4.79,-6.4,0.5,0.5,0.5,3315,-17
1410,1410.04,-257,-257.00,258.00,-1.98,20.6,0.5,0.5,0.5,3306,-14
1411,1411.08,-258,-258.00,259.00,-1.19,18.6,0.5,0.5,0.5,3303,-10
1412,1412.03,-260,-260.00,259.00,0.62,18.0,0.5,0.5,0.5,3297,-6
1413,1413.08,-263,-263.00,259.00,3.41,28.6,0.5,0.5,0.5,3287,-2
1414,1414.03,-264,-264.00,259.00,4.22,15.1,0.5,0.5,0.5,3284,2
1415,1415.08,-266,-266.00,259.00,6.01,15.8,0.5,0.5,0.5,3278,6
1416,1416.03,-267,-267.00,260.00,6.82,11.5,0.5,0.5,0.5,3275,10
1417,1417.07,-268,-268.00,260.00,7.62,13.5,0.5,0.5,0.5,3272,14
1418,1418.03,-267,-267.00,260.00,6.42,-7.2,0.5,0.5,0.5,3275,17
1419,1419.08,-266,-266.00,260.00,5.21,-13.5,0.5,0.5,0.5,3278,13
1420,1420.03,-265,-265.00,260.00,4.02,-13.1,0.5,0.5,0.5,3281,9
1421,1421.08,-265,-265.00,261.00,3.81,-8.0,0.5,0.5,0.5,3281,9
1422,1422.04,-263,-263.00,261.00,1.62,-19.2,0.5,0.5,0.5,3287,5
1423,1423.08,-263,-263.00,261.00,1.41,-10.7,0.5,0.5,0.5,3287,3
1424,1424.03,-261,-261.00,261.00,-0.78,-21.7,0.5,0.5,0.5,3294,-1
1425,1425.07,-260,-260.00,261.00,-1.98,-14.6,0.5,0.5,0.5,3297,-5
1426,1426.03,-258,-258.00,262.00,-4.18,-24.4,0.5,0.5,0.5,3303,-9
1427,1427.07,-258,-258.00,262.00,-4.38,-9.4,0.5,0.5,0.5,3303,-13
1428,1428.03,-258,-258.00,262.00,-4.58,-5.8,0.5,0.5,0.5,3303,-17
1429,1429.07,-258,-258.00,262.00,-4.78,-4.9,0.5,0.5,0.5,3303,-19
1430,1430.03,-260,-260.00,262.00,-2.98,9.7,0.5,0.5,0.5,3297,-15
1431,1431.08,-262,-262.00,263.00,-1.18,13.1,0.5,0.5,0.5,3290,-11
1432,1432.03,-265,-265.00,263.00,1.62,27.3,0.5,0.5,0.5,3281,-7
1433,1433.07,-267,-267.00,263.00,3.42,23.2,0.5,0.5,0.5,3275,-3
1434,1434.03,-267,-267.00,263.00,3.22,10.6,0.5,0.5,0.5,3275,1
1435,1435.07,-268,-268.00,263.00,4.02,8.8,0.5,0.5,0.5,3272,5
1436,1436.04,-270,-270.00,264.00,5.82,19.2,0.5,0.5,0.5,3266,9
1437,1437.07,-270,-270.00,264.00,5.62,5.4,0.5,0.5,0.5,3266,13
1438,1438.03,-270,-270.00,264.00,5.42,2.0,0.5,0.5,0.5,3266,12
1439,1439.07,-270,-270.00,264.00,5.22,0.9,0.5,0.5,0.5,3266,8
1440,1440.03,-269,-269.00,264.00,4.02,-4.9,0.5,0.5,0.5,3269,4
1441,1441.08,-267,-267.00,265.00,1.81,-18.4,0.5,0.5,0.5,3275,0
1442,1442.03,-266,-266.00,265.00,0.62,-16.8,0.5,0.5,0.5,3278,-4
1443,1443.07,-265,-265.00,265.00,-0.58,-12.6,0.5,0.5,0.5,3281,-8
1444,1444.04,-264,-264.00,265.00,-1.78,-12.3,0.5,0.5,0.5,3284,-12
1445,1445.08,-264,-264.00,265.00,-1.99,-5.4,0.5,0.5,0.5,3284,-16
1446,1446.03,-264,-264.00,266.00,-2.18,-3.8,0.5,0.5,0.5,3284,-15
1447,1447.07,-264,-264.00,266.00,-2.38,-3.4,0.5,0.5,0.5,3284,-13
1448,1448.03,-265,-265.00,266.00,-1.58,1.2,0.5,0.5,0.5,3281,-10
1449,1449.08,-267,-267.00,266.00,0.21,12.9,0.5,0.5,0.5,3275,-6
1450,1450.04,-268,-268.00,266.00,1.02,10.9,0.5,0.5,0.5,3272,-2
1451,1451.07,-269,-269.00,267.00,1.82,8.6,0.5,0.5,0.5,3269,2
1452,1452.03,-270,-270.00,267.00,2.62,13.3,0.5,0.5,0.5,3266,6
1453,1453.08,-270,-270.00,267.00,2.41,2.7,0.5,0.5,0.5,3266,10
1454,1454.04,-270,-270.00,267.00,2.22,0.1,0.5,0.5,0.5,3266,6
1455,1455.08,-269,-269.00,267.00,1.01,-7.6,0.5,0.5,0.5,3269,2
1456,1456.03,-268,-268.00,268.00,-0.18,-14.9,0.5,0.5,0.5,3272,-2
1457,1457.08,-268,-268.00,268.00,-0.39,-5.5,0.5,0.5,0.5,3272,-6
1458,1458.03,-267,-267.00,268.00,-1.58,-7.9,0.5,0.5,0.5,3275,-10
1459,1459.08,-268,-268.00,268.00,-0.79,1.7,0.5,0.5,0.5,3272,-8
1460,1460.03,-268,-268.00,268.00,-0.98,-1.4,0.5,0.5,0.5,3272,-5
1461,1461.07,-268,-268.00,269.00,-1.18,-2.4,0.5,0.5,0.5,3272,-9
1462,1462.03,-268,-268.00,269.00,-1.38,-2.7,0.5,0.5,0.5,3272,-10
1463,1463.07,-268,-268.00,269.00,-1.58,-2.8,0.5,0.5,0.5,3272,-11
1464,1464.03,-268,-268.00,269.00,-1.78,-3.0,0.5,0.5,0.5,3272,-12
1465,1465.07,-269,-269.00,269.00,-0.98,4.1,0.5,0.5,0.5,3269,-10
1466,1466.03,-270,-270.00,270.00,-0.18,10.6,0.5,0.5,0.5,3266,-6
1467,1467.08,-270,-270.00,270.00,-0.39,1.0,0.5,0.5,0.5,3266,-2
1468,1468.04,-271,-271.00,270.00,0.42,3.7,0.5,0.5,0.5,3263,2
1469,1469.08,-271,-271.00,270.00,0.21,-0.5,0.5,0.5,0.5,3263,2
1470,1470.03,-271,-271.00,270.00,0.02,-1.7,0.5,0.5,0.5,3263,-2
1471,1471.07,-271,-271.00,271.00,-0.18,-2.1,0.5,0.5,0.5,3263,-6
1472,1472.03,-271,-271.00,271.00,-0.38,-2.2,0.5,0.5,0.5,3263,-9
1473,1473.07,-270,-270.00,271.00,-1.58,-8.8,0.5,0.5,0.5,3266,-11
1474,1474.03,-270,-270.00,271.00,-1.78,-4.7,0.5,0.5,0.5,3266,-15
1475,1475.08,-270,-270.00,271.00,-1.99,-3.5,0.5,0.5,0.5,3266,-14
1476,1476.03,-271,-271.00,272.00,-1.18,2.4,0.5,0.5,0.5,3263,-10
1477,1477.07,-272,-272.00,272.00,-0.38,9.9,0.5,0.5,0.5,3260,-6
1478,1478.03,-272,-272.00,272.00,-0.58,1.1,0.5,0.5,0.5,3260,-2
1479,1479.07,-273,-273.00,272.00,0.22,7.1,0.5,0.5,0.5,3257,-1
1480,1480.03,-273,-273.00,272.00,0.02,0.5,0.5,0.5,0.5,3257,2
1481,1481.07,-273,-273.00,273.00,-0.18,-1.5,0.5,0.5,0.5,3257,-2
1482,1482.03,-272,-272.00,273.00,-1.38,-11.8,0.5,0.5,0.5,3260,-6
1483,1483.07,-272,-272.00,273.00,-1.58,-5.2,0.5,0.5,0.5,3260,-10
1484,1484.03,-272,-272.00,273.00,-1.78,-3.6,0.5,0.5,0.5,3260,-14
1485,1485.07,-271,-271.00,273.00,-2.98,-9.7,0.5,0.5,0.5,3263,-16
1486,1486.03,-270,-270.00,274.00,-4.18,-16.0,0.5,0.5,0.5,3266,-20
1487,1487.07,-270,-270.00,274.00,-4.38,-7.3,0.5,0.5,0.5,3266,-24
1488,1488.04,-271,-271.00,274.00,-3.58,0.4,0.5,0.5,0.5,3263,-21
1489,1489.07,-273,-273.00,274.00,-1.78,8.8,0.5,0.5,0.5,3257,-17
1490,1490.04,-275,-275.00,274.00,0.02,13.7,0.5,0.5,0.5,3250,-13
1491,1491.07,-277,-277.00,275.00,1.82,15.0,0.5,0.5,0.5,3244,-9
1492,1492.04,-279,-279.00,275.00,3.62,18.8,0.5,0.5,0.5,3238,-5
1493,1493.08,-280,-280.00,275.00,4.41,11.0,0.5,0.5,0.5,3235,-1
1494,1494.03,-281,-281.00,275.00,5.22,8.2,0.5,0.5,0.5,3232,3
1495,1495.08,-280,-280.00,275.00,4.01,-4.8,0.5,0.5,0.5,3235,2
1496,1496.04,-280,-280.00,276.00,3.82,-1.5,0.5,0.5,0.5,3235,-1
1497,1497.08,-280,-280.00,276.00,3.62,-0.6,0.5,0.5,0.5,3235,-2
1498,1498.04,-279,-279.00,276.00,2.42,-5.2,0.5,0.5,0.5,3238,-6
1499,1499.08,-278,-278.00,276.00,1.22,-13.0,0.5,0.5,0.5,3241,-10
1500,1500.04,-278,-278.00,276.00,1.02,-4.8,0.5,0.5,0.5,3241,-14
1501,1501.07,-277,-277.00,277.00,-0.18,-9.0,0.5,0.5,0.5,3244,-17
1502,1502.04,-277,-277.00,277.00,-0.38,-4.2,0.5,0.5,0.5,3244,-18
1503,1503.07,-277,-277.00,277.00,-0.58,-2.9,0.5,0.5,0.5,3244,-14
1504,1504.03,-278,-278.00,277.00,0.22,3.9,0.5,0.5,0.5,3241,-10
1505,1505.08,-278,-278.00,277.00,0.02,-0.6,0.5,0.5,0.5,3241,-6
1506,1506.04,-279,-279.00,278.00,0.82,3.2,0.5,0.5,0.5,3238,-2
1507,1507.08,-279,-279.00,278.00,0.62,-0.5,0.5,0.5,0.5,3238,-1
1508,1508.04,-279,-279.00,278.00,0.42,-1.5,0.5,0.5,0.5,3238,-5
1509,1509.08,-279,-279.00,278.00,0.21,-1.9,0.5,0.5,0.5,3238,-7
1510,1510.04,-278,-278.00,278.00,-0.98,-13.6,0.5,0.5,0.5,3241,-9
1511,1511.08,-278,-278.00,279.00,-1.19,-5.5,0.5,0.5,0.5,3241,-13
1512,1512.04,-278,-278.00,279.00,-1.38,-3.6,0.5,0.5,0.5,3241,-14
1513,1513.08,-278,-278.00,279.00,-1.58,-3.1,0.5,0.5,0.5,3241,-12
1514,1514.04,-278,-278.00,279.00,-1.78,-3.0,0.5,0.5,0.5,3241,-12
1515,1515.08,-278,-278.00,279.00,-1.99,-3.1,0.5,0.5,0.5,3241,-12
1516,1516.04,-278,-278.00,280.00,-2.18,-3.2,0.5,0.5,0.5,3241,-12
1517,1517.08,-279,-279.00,280.00,-1.39,3.9,0.5,0.5,0.5,3238,-10
1518,1518.04,-279,-279.00,280.00,-1.58,-1.0,0.5,0.5,0.5,3238,-6
1519,1519.08,-279,-279.00,280.00,-1.78,-2.5,0.5,0.5,0.5,3238,-9
1520,1520.04,-279,-279.00,280.00,-1.98,-2.9,0.5,0.5,0.5,3238,-11
1521,1521.08,-279,-279.00,281.00,-2.19,-3.1,0.5,0.5,0.5,3238,-12
1522,1522.04,-278,-278.00,281.00,-3.38,-15.6,0.5,0.5,0.5,3241,-13
1523,1523.08,-278,-278.00,281.00,-3.58,-6.9,0.5,0.5,0.5,3241,-17
1524,1524.04,-278,-278.00,281.00,-3.78,-4.8,0.5,0.5,0.5,3241,-19
1525,1525.08,-279,-279.00,281.00,-2.98,9.4,0.5,0.5,0.5,3238,-17
1526,1526.04,-279,-279.00,282.00,-3.18,-0.0,0.5,0.5,0.5,3238,-13
1527,1527.08,-280,-280.00,282.00,-2.39,3.0,0.5,0.5,0.5,3235,-9
1528,1528.04,-281,-281.00,282.00,-1.58,10.6,0.5,0.5,0.5,3232,-5
1529,1529.08,-281,-281.00,282.00,-1.78,0.4,0.5,0.5,0.5,3232,-1
1530,1530.04,-281,-281.00,282.00,-1.98,-2.1,0.5,0.5,0.5,3232,-4
1531,1531.08,-281,-281.00,283.00,-2.18,-2.9,0.5,0.5,0.5,3232,-8
1532,1532.04,-280,-280.00,283.00,-3.38,-11.2,0.5,0.5,0.5,3235,-12
1533,1533.08,-280,-280.00,283.00,-3.58,-5.8,0.5,0.5,0.5,3235,-16
1534,1534.04,-280,-280.00,283.00,-3.78,-4.5,0.5,0.5,0.5,3235,-18
1535,1535.08,-280,-280.00,283.00,-3.98,-4.2,0.5,0.5,0.5,3235,-16
1536,1536.04,-280,-280.00,284.00,-4.18,-4.2,0.5,0.5,0.5,3235,-16
1537,1537.08,-280,-280.00,284.00,-4.38,-4.3,0.5,0.5,0.5,3235,-17
1538,1538.04,-281,-281.00,284.00,-3.58,1.0,0.5,0.5,0.5,3232,-14
1539,1539.08,-280,-280.00,284.00,-4.78,-12.2,0.5,0.5,0.5,3235,-12
1540,1540.04,-280,-280.00,284.00,-4.98,-6.8,0.5,0.5,0.5,3235,-16
1541,1541.08,-281,-281.00,285.00,-4.18,1.5,0.5,0.5,0.5,3232,-15
1542,1542.04,-281,-281.00,285.00,-4.38,-2.7,0.5,0.5,0.5,3232,-11
1543,1543.08,-282,-282.00,285.00,-3.58,0.7,0.5,0.5,0.5,3229,-8
1544,1544.04,-282,-282.00,285.00,-3.78,-2.7,0.5,0.5,0.5,3229,-8
1545,1545.08,-282,-282.00,285.00,-3.98,-3.8,0.5,0.5,0.5,3229,-12
1546,1546.04,-282,-282.00,286.00,-4.18,-4.1,0.5,0.5,0.5,3229,-16
1547,1547.08,-282,-282.00,286.00,-4.38,-4.3,0.5,0.5,0.5,3229,-17
1548,1548.04,-282,-282.00,286.00,-4.58,-4.4,0.5,0.5,0.5,3229,-17
1549,1549.08,-283,-283.00,286.00,-3.79,8.5,0.5,0.5,0.5,3226,-17
1550,1550.04,-283,-283.00,286.00,-3.98,-0.5,0.5,0.5,0.5,3226,-13
1551,1551.08,-283,-283.00,287.00,-4.18,-3.3,0.5,0.5,0.5,3226,-12
1552,1552.04,-283,-283.00,287.00,-4.38,-4.0,0.5,0.5,0.5,3226,-16
1553,1553.08,-282,-282.00,287.00,-5.58,-10.2,0.5,0.5,0.5,3229,-19
1554,1554.04,-282,-282.00,287.00,-5.78,-6.5,0.5,0.5,0.5,3229,-23
1555,1555.08,-283,-283.00,287.00,-4.98,8.2,0.5,0.5,0.5,3226,-21
1556,1556.04,-283,-283.00,288.00,-5.18,-1.1,0.5,0.5,0.5,3226,-17
1557,1557.08,-284,-284.00,288.00,-4.38,2.2,0.5,0.5,0.5,3223,-13
1558,1558.04,-285,-285.00,288.00,-3.58,7.2,0.5,0.5,0.5,3220,-9
1559,1559.08,-285,-285.00,288.00,-3.78,-1.2,0.5,0.5,0.5,3220,-5
1560,1560.04,-285,-285.00,288.00,-3.98,-3.3,0.5,0.5,0.5,3220,-9
1561,1561.07,-285,-285.00,289.00,-4.18,-4.0,0.5,0.5,0.5,3220,-13
1562,1562.04,-285,-285.00,289.00,-4.38,-4.2,0.5,0.5,0.5,3220,-16
1563,1563.08,-285,-285.00,289.00,-4.58,-4.4,0.5,0.5,0.5,3220,-17
1564,1564.04,-285,-285.00,289.00,-4.78,-4.5,0.5,0.5,0.5,3220,-17
1565,1565.08,-285,-285.00,289.00,-4.99,-4.6,0.5,0.5,0.5,3220,-18
1566,1566.04,-285,-285.00,290.00,-5.18,-4.7,0.5,0.5,0.5,3220,-18
1567,1567.08,-285,-285.00,290.00,-5.38,-4.8,0.5,0.5,0.5,3220,-19
